generation,N_shifts,logPrior,logLik,eventRate,acceptRate
1700000,1,2.41065,-79.4323,0.824152,0.494
1701000,1,-0.267661,-79.3655,0.969015,0.50425
1702000,0,0.647345,-88.3057,0.309531,0.480111
1703000,1,0.940937,-77.5203,0.974522,0.463
1704000,1,2.6057,-80.3141,0.151244,0.462
1705000,1,-1.30493,-79.746,1.16018,0.4
1706000,3,-0.914259,-77.9364,1.49049,0.465
1707000,3,3.84728,-78.5889,0.653174,0.501
1708000,1,-1.88577,-78.6986,0.849894,0.511
1709000,1,-5.2239,-77.0361,0.803234,0.382
1710000,1,-1.41548,-78.329,1.11998,0.414
1711000,1,-0.628702,-78.5606,0.238199,0.437
1712000,1,1.24364,-78.9801,0.97194,0.532743
1713000,1,-2.08925,-78.9252,1.37703,0.547
1714000,1,2.7078,-78.8599,1.12999,0.536
1715000,0,1.24739,-87.5856,0.719036,0.518
1716000,1,-3.32107,-80.3091,1.71818,0.5237
1717000,5,-1.09231,-79.7738,3.20764,0.564
1718000,1,-2.48847,-78.3398,0.00892843,0.521577
1719000,1,1.54533,-81.7131,1.13496,0.49
1720000,2,-3.65349,-78.0799,2.29354,0.513
1721000,1,-0.133404,-77.6225,0.381251,0.518
1722000,1,-2.65255,-77.4683,0.612044,0.523057
1723000,1,-1.22449,-77.4738,1.67962,0.525261
1724000,1,-3.33563,-76.8512,3.99389,0.544143
1725000,2,0.0821288,-81.2331,1.98824,0.522
1726000,1,2.0502,-79.6755,0.334442,0.543
1727000,2,0.577706,-81.3226,1.92602,0.538
1728000,1,-0.0308335,-89.448,1.47219,0.493714
1729000,1,2.06831,-80.0435,0.548114,0.521
1730000,1,0.151279,-80.2794,1.39457,0.542
1731000,2,1.24121,-76.4042,1.68643,0.515667
1732000,1,-0.29566,-77.5958,0.103949,0.562
1733000,1,1.23605,-76.7353,0.251374,0.524094
1734000,1,0.661692,-78.0938,0.6031,0.5455
1735000,1,1.22901,-76.374,0.653664,0.541
1736000,2,-0.761423,-76.3223,0.775684,0.534
1737000,1,-0.442735,-78.1465,0.964439,0.475
1738000,1,1.41456,-77.9303,1.12882,0.571
1739000,1,2.27542,-77.1583,0.246555,0.525
1740000,1,-0.649542,-80.8048,2.74586,0.553
1741000,2,-0.172466,-76.8483,0.701154,0.548
1742000,1,1.32868,-81.515,0.480814,0.552333
1743000,2,0.078824,-81.4435,1.76492,0.535571
1744000,2,0.387822,-79.5649,0.688871,0.582
1745000,1,-0.263864,-79.0469,0.777562,0.479
1746000,1,0.751889,-79.1965,0.0760412,0.5155
1747000,1,-1.3236,-77.5995,0.85397,0.526
1748000,1,-1.98374,-77.2913,0.923047,0.481
1749000,1,0.724964,-79.3705,0.64,0.54775
1750000,2,-0.417484,-74.7834,2.48787,0.555
1751000,1,0.654502,-80.1812,0.843213,0.503333
1752000,1,1.64467,-77.0795,0.53635,0.494
1753000,1,1.33918,-79.6195,0.11741,0.4625
1754000,1,1.56459,-80.1461,0.944701,0.472
1755000,2,-0.303622,-78.4033,1.39135,0.53872
1756000,1,-3.83525,-81.0878,1.70041,0.507
1757000,2,1.04808,-79.3656,1.24996,0.525
1758000,2,1.73642,-78.9701,0.887205,0.595
1759000,1,-3.94192,-76.9157,0.790712,0.568
1760000,1,-0.580888,-77.7549,0.230573,0.541
1761000,3,-0.0511325,-74.0074,4.63163,0.582
1762000,2,2.98167,-76.8836,1.54972,0.524
1763000,2,-0.845306,-80.6013,0.99972,0.511639
1764000,2,-4.85635,-80.2803,0.919554,0.47
1765000,1,-0.589457,-77.5545,1.3205,0.409
1766000,1,-0.892439,-76.3487,1.20047,0.462917
1767000,1,0.769883,-80.864,0.278196,0.4978
1768000,1,-0.0678256,-79.4675,1.31789,0.5025
1769000,2,-2.80106,-79.4631,1.32835,0.5035
1770000,2,0.711781,-79.4664,2.11141,0.462
1771000,1,-6.59855,-77.607,0.133101,0.408
1772000,1,0.197953,-77.0673,0.221716,0.495
1773000,1,-1.59866,-77.6605,1.65235,0.481
1774000,1,-3.40063,-79.0105,1.8896,0.52563
1775000,1,0.196995,-79.0697,0.638168,0.521
1776000,1,0.439053,-78.3228,0.489867,0.478
1777000,1,0.60136,-79.5366,0.472059,0.434
1778000,1,-4.13914,-79.0079,1.59088,0.429
1779000,1,-0.815579,-80.6141,1.02967,0.447
1780000,1,0.510798,-79.4457,0.254869,0.53525
1781000,1,1.28244,-79.1639,1.41781,0.531
1782000,1,1.20096,-77.1882,0.455851,0.539529
1783000,1,-1.65838,-77.0463,1.4537,0.478
1784000,1,0.0629574,-78.9058,0.424112,0.457
1785000,3,1.98499,-73.4335,1.38478,0.56625
1786000,1,1.46152,-76.8647,0.883686,0.602
1787000,1,-1.48926,-78.9358,0.756929,0.525692
1788000,2,2.48574,-81.1331,1.44162,0.572
1789000,2,-3.60368,-82.4396,1.39883,0.576
1790000,3,-0.923902,-84.3831,1.27653,0.509
1791000,1,2.61917,-78.2851,0.929176,0.517
1792000,1,0.00354456,-77.1481,1.15277,0.547167
1793000,1,1.57212,-78.495,0.836716,0.536
1794000,1,0.997841,-82.5181,2.34889,0.498
1795000,2,1.72137,-78.2618,0.643459,0.57375
1796000,1,-0.556635,-77.9336,1.64785,0.472217
1797000,1,-2.28134,-80.1669,0.922359,0.459
1798000,1,0.0836616,-79.5668,0.578388,0.527
1799000,1,-0.0300052,-78.3229,1.06494,0.499
1800000,1,-0.665363,-78.8058,2.74641,0.585
1801000,1,0.638923,-78.9658,1.57673,0.540857
1802000,1,-1.53912,-77.03,0.471943,0.56
1803000,1,-1.93676,-77.5413,0.536126,0.477
1804000,1,-2.05433,-78.9172,0.356656,0.52525
1805000,2,-4.42762,-79.146,3.44711,0.52
1806000,1,2.47305,-78.6565,0.218656,0.514
1807000,1,0.335273,-78.3952,0.573811,0.483
1808000,3,0.0938633,-81.6541,2.76786,0.564
1809000,1,-2.70378,-76.9449,1.47293,0.524
1810000,1,-0.471419,-77.5993,0.907803,0.514
1811000,1,-4.44684,-78.2661,1.99343,0.538
1812000,1,-0.568711,-79.107,1.02576,0.518
1813000,1,0.843951,-79.082,0.939899,0.492
1814000,1,0.715006,-77.4669,0.54177,0.522437
1815000,1,0.972761,-78.6731,1.26633,0.486
1816000,1,0.946627,-76.8066,0.461616,0.515
1817000,1,-0.124267,-78.5954,0.852945,0.435
1818000,1,-1.33047,-79.743,0.179255,0.509625
1819000,1,-0.592879,-77.2891,1.05213,0.491
1820000,1,0.478608,-81.5331,0.943668,0.525
1821000,1,-0.658724,-77.0717,1.76155,0.559
1822000,1,1.20893,-81.1092,1.36703,0.497
1823000,1,2.81628,-80.8778,0.0935822,0.518
1824000,1,0.392146,-77.8041,1.24606,0.529
1825000,1,-6.32504,-78.997,2.39553,0.541
1826000,1,-0.788702,-80.422,1.24022,0.508
1827000,1,1.32669,-80.2469,1.07701,0.517
1828000,1,-0.041335,-76.7682,0.521201,0.537
1829000,1,3.08563,-80.6,0.536008,0.551
1830000,1,-1.89479,-78.3425,1.4947,0.527
1831000,1,-3.01875,-78.5572,1.92456,0.508071
1832000,1,0.209042,-80.5045,0.310747,0.49
1833000,0,0.62254,-87.6091,0.776238,0.327
1834000,0,1.4441,-89.4604,0.459938,0.357
1835000,1,1.19809,-79.187,0.28019,0.522746
1836000,1,0.188712,-77.4981,0.896633,0.495018
1837000,3,2.68974,-76.7636,0.342612,0.573
1838000,1,0.823178,-78.2892,0.315078,0.508
1839000,2,0.812373,-77.3594,1.35451,0.489
1840000,1,-1.4209,-77.011,0.603278,0.489
1841000,1,0.617568,-81.8423,0.247273,0.5
1842000,2,0.225553,-79.3019,1.57457,0.493
1843000,1,0.0175897,-77.3675,0.660789,0.483
1844000,1,-2.67761,-80.3153,2.97076,0.517122
1845000,1,0.33018,-79.7476,0.383036,0.435
1846000,1,-3.30366,-77.9831,0.608425,0.438
1847000,1,-4.13284,-78.5747,0.163529,0.414
1848000,1,-0.382156,-79.3706,0.808093,0.453
1849000,1,-1.09292,-77.0535,1.69652,0.503
1850000,3,-5.42481,-77.568,1.66075,0.498
1851000,1,-1.42352,-76.4916,0.480302,0.513344
1852000,1,0.956989,-77.0252,0.641882,0.512091
1853000,1,0.0755044,-76.0435,0.380689,0.505
1854000,1,0.168049,-78.3564,1.25321,0.522
1855000,3,2.02948,-76.3477,1.28472,0.593
1856000,1,-1.75143,-77.7569,0.856076,0.519
1857000,1,-3.34147,-79.6851,1.26258,0.518
1858000,1,-2.29755,-79.8993,1.37081,0.502208
1859000,1,-5.58572,-77.3028,3.10242,0.518
1860000,2,2.59426,-77.1411,0.462348,0.513
1861000,1,-0.978962,-79.4731,0.510386,0.544
1862000,1,-1.79972,-78.304,3.02249,0.553
1863000,1,-2.45698,-78.7645,1.82286,0.48742
1864000,1,-2.27681,-78.687,3.16551,0.537
1865000,1,-2.2692,-81.771,1.20408,0.571
1866000,3,-1.06766,-81.1021,2.31777,0.505
1867000,3,-1.38106,-76.4538,1.99894,0.541
1868000,1,0.420725,-76.8692,0.512751,0.574
1869000,3,-3.3419,-80.138,1.14536,0.501
1870000,1,1.93965,-77.9405,0.468963,0.541154
1871000,1,1.63518,-77.0602,0.24064,0.5
1872000,1,-0.163302,-79.0608,1.13781,0.536
1873000,1,2.40471,-78.7125,0.606602,0.527
1874000,1,1.4755,-78.5109,1.39766,0.542
1875000,2,-0.817813,-78.3054,1.87506,0.566
1876000,1,-0.233864,-78.1495,2.34829,0.539
1877000,1,-0.360749,-79.1478,1.17473,0.531
1878000,2,-0.0269353,-76.6572,0.965182,0.536
1879000,2,-1.71116,-75.8814,2.35272,0.493
1880000,2,0.711702,-79.8325,1.8722,0.548966
1881000,2,-1.75348,-74.4067,2.4447,0.51
1882000,2,-2.62201,-75.8071,2.60821,0.537
1883000,2,0.60793,-72.7602,1.87266,0.528
1884000,2,1.58718,-78.2324,1.62083,0.557
1885000,2,0.452428,-75.5816,1.05626,0.57
1886000,2,4.64185,-75.9589,1.1114,0.583
1887000,3,1.80334,-75.6709,2.09103,0.57
1888000,2,0.27814,-77.2766,1.10012,0.556
1889000,2,1.47385,-74.3917,0.512835,0.568
1890000,2,-0.209807,-76.6632,1.21655,0.567
1891000,2,0.838448,-73.2766,0.611335,0.526146
1892000,2,0.0182022,-74.4272,0.369688,0.525
1893000,2,2.89666,-76.4883,1.16671,0.584
1894000,3,-3.45877,-75.8192,3.54284,0.534
1895000,2,-2.92176,-76.1249,2.0701,0.532375
1896000,1,2.29244,-80.3008,0.209212,0.502
1897000,1,-1.43146,-77.637,2.04768,0.541
1898000,1,1.10528,-80.128,0.935103,0.55
1899000,1,-2.04618,-80.3253,2.37393,0.552
1900000,2,0.944432,-79.8587,0.724873,0.505
1901000,1,-0.234052,-76.5772,1.20048,0.532
1902000,2,-2.46128,-81.3429,1.08401,0.538
1903000,1,-1.12828,-77.5909,0.377931,0.524583
1904000,2,0.457628,-77.6015,0.741973,0.498
1905000,2,-0.437144,-80.3232,1.55911,0.501233
1906000,1,-3.87191,-80.909,1.20865,0.520687
1907000,2,3.08174,-76.914,1.07525,0.4242
1908000,1,0.84916,-77.8552,0.96692,0.533
1909000,1,-3.79129,-77.1616,0.996223,0.568
1910000,2,2.63492,-73.8695,1.21473,0.496984
1911000,2,-1.96589,-74.2127,0.728516,0.545
1912000,1,0.396715,-78.567,0.337689,0.529
1913000,2,-2.01053,-74.8821,1.56327,0.47
1914000,1,-2.03554,-77.4935,1.58328,0.5262
1915000,1,0.519426,-78.6865,0.828479,0.5095
1916000,1,1.4293,-78.5823,0.550466,0.506
1917000,2,2.7069,-76.1918,1.7304,0.538
1918000,3,0.401277,-79.2497,3.39865,0.51825
1919000,2,3.14131,-75.8882,1.22725,0.573
1920000,1,2.13928,-78.2823,0.854487,0.591
1921000,1,-2.20057,-76.7362,0.602785,0.533
1922000,3,-1.13043,-78.7139,2.81629,0.5338
1923000,1,-2.71071,-77.1029,0.781,0.54
1924000,1,-0.624587,-76.662,1.75796,0.555
1925000,2,-0.978776,-74.6574,2.24646,0.5289
1926000,2,-1.11253,-77.2077,3.04296,0.571
1927000,2,1.71384,-76.2835,1.30163,0.526061
1928000,1,1.1223,-78.4493,1.00908,0.585
1929000,1,-0.360409,-80.2203,0.994113,0.535
1930000,1,-2.37189,-77.8304,0.788805,0.525667
1931000,1,-0.793429,-77.2206,0.433073,0.524
1932000,2,-1.15225,-78.4755,0.926602,0.439
1933000,3,-0.473563,-79.0543,0.812636,0.511556
1934000,1,-1.60376,-76.6801,0.743669,0.516
1935000,1,1.08225,-78.71,0.607556,0.549333
1936000,1,-3.95304,-78.4052,1.79835,0.522
1937000,1,-1.03151,-78.58,0.540846,0.499941
1938000,1,-1.11618,-78.3685,0.384256,0.489
1939000,1,-2.09169,-76.9843,0.627727,0.506
1940000,2,-0.925578,-79.3483,0.867891,0.529
1941000,1,-1.90509,-80.5194,1.62402,0.506
1942000,1,1.13683,-78.3243,0.901966,0.532
1943000,1,0.257964,-80.0767,0.153434,0.536
1944000,1,-2.85234,-78.709,0.542624,0.501
1945000,1,0.875276,-77.8103,0.756102,0.451158
1946000,1,-0.88105,-75.9778,0.247253,0.449
1947000,1,-1.40387,-77.7243,1.01073,0.489471
1948000,1,0.798092,-79.2633,0.225232,0.463
1949000,2,0.0736806,-77.3749,1.00959,0.523
1950000,2,2.25807,-78.3475,0.869271,0.456
1951000,1,-0.534099,-79.8857,0.800362,0.474
1952000,1,0.748484,-84.209,0.126198,0.452
1953000,1,1.84735,-77.6958,0.552382,0.49
1954000,1,0.374238,-80.5575,0.510383,0.575
1955000,2,1.47582,-79.0935,3.06825,0.519512
1956000,1,-0.609205,-79.3327,1.3721,0.56
1957000,1,0.159861,-78.0272,1.13101,0.531071
1958000,1,-4.07914,-78.1412,1.70612,0.503066
1959000,1,-0.762627,-83.2734,0.549559,0.543
1960000,1,-1.02492,-78.7519,1.04904,0.525
1961000,1,-2.82561,-76.4553,0.621192,0.544
1962000,1,1.15913,-78.1847,0.401716,0.542
1963000,2,1.88772,-79.0839,0.876369,0.529
1964000,1,1.75953,-78.4762,1.95421,0.527
1965000,4,5.32547,-77.4167,2.06894,0.5402
1966000,2,0.458745,-78.257,1.95287,0.54
1967000,2,-2.3928,-77.949,2.86962,0.518
1968000,2,-1.89396,-75.8091,2.23184,0.511
1969000,2,-1.48839,-76.6364,2.57436,0.47
1970000,2,3.93914,-78.0551,0.713873,0.506
1971000,1,-0.0518944,-76.3739,0.722711,0.485
1972000,1,-0.610733,-77.4752,0.505112,0.491
1973000,2,-0.947894,-75.0094,1.98822,0.516
1974000,2,1.8378,-81.6528,2.39631,0.513733
1975000,3,1.82226,-76.749,1.75372,0.54
1976000,3,1.12156,-79.9548,1.25779,0.543
1977000,4,-1.15831,-85.3887,2.1005,0.526286
1978000,2,3.28342,-78.3584,1.4912,0.592
1979000,1,1.42202,-78.2979,1.19532,0.548
1980000,1,0.602,-77.0512,0.533243,0.514
1981000,1,-3.25595,-79.8741,0.213732,0.51
1982000,2,2.13982,-82.9902,1.08262,0.551
1983000,1,-0.746132,-77.0847,1.21081,0.568
1984000,1,0.448397,-77.7144,1.25806,0.523375
1985000,1,-1.45252,-78.2983,0.215773,0.495
1986000,2,-0.203028,-77.0079,2.13117,0.521
1987000,1,-4.38536,-78.7423,0.422005,0.527
1988000,1,-2.4823,-77.6787,0.610742,0.532907
1989000,2,-2.01656,-73.8417,0.427199,0.551
1990000,1,1.07761,-78.074,1.07472,0.546
1991000,1,0.996242,-79.2053,0.152893,0.546
1992000,1,-0.516645,-78.862,0.808522,0.501
1993000,1,-0.981113,-78.8199,1.33783,0.505
1994000,1,-1.52346,-79.1226,0.551236,0.504133
1995000,1,0.0139685,-78.2066,1.60302,0.475
1996000,3,-3.93063,-80.5525,3.54926,0.52245
1997000,1,2.18074,-78.9507,0.250498,0.4935
1998000,1,1.78706,-83.4412,0.666944,0.483
1999000,1,-6.31052,-77.591,1.85034,0.525583
2000000,2,0.492886,-80.0807,1.43658,0.515
2001000,1,-2.72375,-77.3979,2.89622,0.5194
2002000,1,-0.197318,-79.4687,0.556342,0.549
2003000,1,2.0198,-78.618,0.551391,0.548
2004000,1,2.70931,-78.2756,0.372914,0.497
2005000,1,1.19688,-77.0269,2.06324,0.55
2006000,1,0.109154,-78.0216,2.43238,0.536565
2007000,1,0.979659,-79.63,1.77783,0.598
2008000,2,-0.930115,-80.1427,1.50395,0.553
2009000,2,-1.77951,-79.691,0.564986,0.528
2010000,1,-1.58799,-86.2139,1.67115,0.477
2011000,1,-0.431527,-76.4958,0.104261,0.502
2012000,1,2.02779,-76.9793,0.445529,0.555
2013000,1,-0.596423,-80.7147,1.23569,0.530571
2014000,1,-1.87294,-77.4122,0.854143,0.57
2015000,1,-4.9267,-78.8932,1.01551,0.563
2016000,1,-1.10848,-77.7028,1.54641,0.573
2017000,1,1.57558,-78.9962,0.314807,0.545
2018000,2,-0.546467,-75.4404,0.437812,0.550231
2019000,2,-1.36913,-78.924,2.67706,0.559
2020000,2,0.87361,-78.4269,2.80769,0.540333
2021000,2,4.36266,-77.6785,0.738416,0.56
2022000,2,-5.20308,-77.5676,2.85947,0.542
2023000,1,0.544849,-78.1839,0.352436,0.554
2024000,1,0.782301,-80.2373,0.910726,0.501
2025000,1,0.430775,-80.1175,1.82848,0.521185
2026000,1,1.02206,-80.0562,1.37066,0.498
2027000,1,0.222644,-76.7445,0.247312,0.503
2028000,1,-0.129316,-76.8108,1.19293,0.516
2029000,3,1.98814,-81.3853,2.40675,0.535946
2030000,1,-3.03604,-77.1984,0.745063,0.516
2031000,1,-1.10528,-78.0758,1.20349,0.473
2032000,1,0.25026,-78.8491,0.358653,0.557
2033000,1,0.0226647,-77.7943,0.389177,0.491
2034000,2,0.396642,-75.5858,1.20094,0.568
2035000,2,-0.414507,-79.3889,1.29541,0.57
2036000,1,-2.65987,-77.1145,1.65026,0.55
2037000,2,2.1986,-75.042,0.147688,0.517
2038000,1,-1.35404,-76.1379,0.252485,0.512
2039000,3,-2.04467,-78.8093,3.25545,0.561
2040000,2,0.164015,-77.5514,0.778769,0.555
2041000,1,1.00421,-81.636,0.902856,0.554
2042000,2,1.89048,-77.8409,1.86874,0.528333
2043000,1,0.332298,-77.5125,0.675517,0.543
2044000,2,-0.52282,-78.0567,2.86899,0.547667
2045000,3,-0.185427,-75.4106,2.74552,0.597
2046000,2,-1.16567,-76.0805,0.975776,0.538
2047000,1,-0.716877,-78.118,1.12189,0.524
2048000,1,3.58784,-85.0154,0.041127,0.538269
2049000,2,1.41822,-81.1822,1.35959,0.531033
2050000,1,0.962437,-79.8379,0.503617,0.527
2051000,1,-0.872711,-81.8322,1.47715,0.532
2052000,1,-2.26111,-78.3559,1.89706,0.461
2053000,1,0.658511,-80.6934,0.68957,0.483
2054000,1,0.319935,-80.1918,0.671999,0.549
2055000,1,-0.196914,-78.2398,0.799537,0.532
2056000,1,1.48124,-81.6229,0.142899,0.5395
2057000,3,-4.26409,-79.54,3.08901,0.523
2058000,1,1.63499,-76.5261,0.304016,0.544
2059000,1,-3.0025,-80.6481,0.320225,0.551
2060000,1,-1.49999,-80.1537,1.89569,0.527
2061000,1,2.67627,-81.5058,0.473783,0.531897
2062000,1,0.395913,-77.0512,0.215042,0.533
2063000,1,1.67192,-78.428,0.877677,0.549
2064000,1,-1.7094,-79.0781,0.66783,0.522
2065000,2,-0.346379,-79.9891,0.502318,0.5356
2066000,1,0.536057,-80.6532,1.0001,0.501
2067000,1,-2.55211,-77.4935,0.858958,0.531375
2068000,1,1.24277,-79.008,0.468838,0.48
2069000,2,0.676112,-79.8875,1.63147,0.568
2070000,1,0.0827431,-79.0839,0.618871,0.503
2071000,1,-1.37805,-77.697,0.249636,0.534535
2072000,1,-0.0361259,-79.0045,1.63788,0.543217
2073000,1,-0.675255,-76.8407,0.739239,0.54
2074000,1,-0.850682,-79.6328,2.86587,0.516
2075000,1,-0.720126,-78.6093,0.46885,0.51475
2076000,1,0.105797,-80.5581,1.30016,0.46
2077000,1,-1.33281,-79.0294,2.67618,0.478
2078000,1,0.924514,-78.0918,0.723358,0.552
2079000,2,2.64495,-78.9496,0.944127,0.533467
2080000,1,-0.626731,-77.7217,1.77969,0.528
2081000,2,-1.26084,-81.0884,3.18126,0.587
2082000,2,-0.144957,-76.3508,2.26212,0.562
2083000,1,-2.61379,-78.012,1.24862,0.536
2084000,1,2.06996,-77.8327,0.0213598,0.51
2085000,1,2.73059,-77.7684,0.705829,0.536
2086000,2,2.46086,-77.2221,0.907264,0.552
2087000,1,-0.342675,-81.4791,1.27045,0.546231
2088000,1,-1.70289,-77.6877,0.594213,0.523
2089000,1,-1.02902,-78.0999,0.248483,0.555667
2090000,1,-0.221037,-79.1221,1.81333,0.571
2091000,1,1.93285,-80.2024,0.235699,0.527333
2092000,1,0.0891465,-79.5416,0.648758,0.52
2093000,2,-0.649093,-79.4077,1.15458,0.539
2094000,1,-4.47842,-79.2148,1.1733,0.533
2095000,2,0.900992,-76.5029,0.612089,0.509
2096000,1,0.603553,-78.4855,0.646603,0.435
2097000,1,-1.08808,-77.6685,2.6258,0.504
2098000,2,3.17597,-78.7014,0.91948,0.453
2099000,1,-2.3167,-79.4327,1.57556,0.514
2100000,1,1.57933,-78.8589,0.57279,0.5109
2101000,1,-0.139098,-77.4114,1.0286,0.488
2102000,1,-0.965052,-77.4837,2.84848,0.515167
2103000,2,1.71029,-76.8982,0.661307,0.565
2104000,2,-0.569708,-76.4314,3.29979,0.526455
2105000,2,1.18166,-79.6474,1.56246,0.520086
2106000,2,2.27315,-76.2445,1.34044,0.568
2107000,1,2.15445,-78.8277,1.00091,0.5445
2108000,2,-2.47544,-77.4081,1.05806,0.566
2109000,1,0.285505,-77.089,0.637044,0.541
2110000,1,-0.246558,-78.96,1.40153,0.509
2111000,1,2.54746,-78.7923,0.0247819,0.542
2112000,1,0.323721,-78.8775,0.341603,0.529462
2113000,2,-0.432093,-76.6375,2.02939,0.523
2114000,3,-2.72421,-78.8469,3.48905,0.531909
2115000,1,-0.0378402,-79.1291,1.4777,0.51475
2116000,1,-2.10456,-77.9164,2.51419,0.511
2117000,1,-0.31205,-80.1991,1.32365,0.518812
2118000,2,-2.12572,-80.5233,0.670232,0.533
2119000,1,0.102245,-81.3015,0.74645,0.516122
2120000,3,5.33478,-77.7586,0.42331,0.551
2121000,1,0.643771,-79.8887,0.200972,0.583
2122000,1,-1.2736,-79.2781,1.88975,0.607
2123000,1,0.531814,-78.7378,0.57617,0.548
2124000,1,1.39155,-78.125,0.622008,0.512
2125000,3,-1.27448,-80.0491,1.55331,0.597
2126000,1,-3.47604,-77.9188,0.425596,0.544
2127000,1,-1.71934,-77.4927,1.20196,0.53081
2128000,1,0.540928,-77.0697,0.522448,0.581
2129000,1,0.507,-76.774,0.35842,0.55
2130000,1,-1.3941,-78.2321,1.42095,0.488
2131000,2,1.80296,-78.188,1.54043,0.559
2132000,2,1.68148,-78.4959,0.591777,0.547036
2133000,1,-0.300409,-78.021,1.06627,0.547867
2134000,3,2.81691,-79.1823,2.13814,0.559
2135000,1,0.930198,-78.374,0.693053,0.514
2136000,1,0.134141,-79.4405,2.16477,0.57
2137000,1,-2.41128,-77.7422,0.575465,0.526
2138000,1,-0.157933,-77.2723,0.83205,0.448
2139000,2,-0.942689,-76.9151,1.79061,0.474
2140000,2,-1.37956,-79.3326,0.712877,0.543
2141000,1,-0.406451,-77.0551,1.66198,0.562
2142000,1,-0.245642,-78.1664,0.730359,0.488
2143000,1,-1.41118,-78.0003,1.17547,0.453
2144000,1,-0.328659,-78.2439,0.537186,0.476
2145000,1,1.89703,-79.6744,0.288093,0.575
2146000,1,2.09268,-77.7131,0.421437,0.553
2147000,1,-3.32426,-76.7742,2.52404,0.543
2148000,1,-2.857,-76.5719,1.23642,0.533
2149000,1,-0.79941,-79.1435,1.22439,0.521
2150000,2,-1.49704,-75.5882,1.53179,0.533139
2151000,1,-1.48774,-77.4451,0.489363,0.5348
2152000,1,-1.8157,-80.4223,1.56837,0.531
2153000,1,-0.209236,-80.0414,0.618541,0.514591
2154000,2,2.22874,-77.7769,1.28258,0.541098
2155000,1,2.93702,-77.8528,0.192679,0.553
2156000,1,1.29622,-80.4099,0.396545,0.530571
2157000,1,1.59413,-78.6649,0.0371226,0.4965
2158000,2,1.10761,-78.0165,1.03223,0.552
2159000,1,0.368587,-77.871,0.604119,0.523
2160000,3,-3.77423,-78.7943,1.83086,0.502
2161000,1,-0.0830781,-79.0271,0.761416,0.515
2162000,1,-1.02953,-79.6774,2.41259,0.481
2163000,1,-1.43113,-79.7413,1.56212,0.54129
2164000,1,-3.63482,-76.5007,1.74395,0.517
2165000,1,1.25671,-78.604,0.639649,0.581
2166000,1,-0.5354,-78.3765,0.44009,0.518545
2167000,1,1.03697,-78.5007,2.01171,0.520341
2168000,1,-0.0398542,-81.361,0.394247,0.522917
2169000,1,-1.38456,-78.4369,1.91232,0.531
2170000,1,0.0632853,-80.3961,1.70182,0.542
2171000,1,0.389215,-80.3464,0.485518,0.5
2172000,2,-1.63982,-78.9598,1.71702,0.53
2173000,3,-5.87394,-76.7069,2.38983,0.53
2174000,3,-2.9527,-80.9202,2.49196,0.509
2175000,2,1.67052,-74.5487,1.77041,0.585
2176000,2,0.71771,-74.4982,1.50244,0.551
2177000,2,1.40888,-80.0421,1.26915,0.523123
2178000,1,-1.2418,-80.126,1.36593,0.475
2179000,1,-0.748366,-78.0156,1.21417,0.526
2180000,2,0.923525,-77.2137,0.955947,0.574
2181000,3,1.7389,-80.8664,1.22845,0.528526
2182000,2,-2.0841,-77.7363,0.691819,0.542
2183000,2,1.17891,-80.0375,0.575766,0.518
2184000,2,-0.307309,-80.3732,0.830296,0.603
2185000,1,0.518791,-79.9517,0.26975,0.516
2186000,1,-2.42321,-79.6008,1.9803,0.522472
2187000,1,0.265665,-76.3273,2.04716,0.553
2188000,1,-0.133899,-79.286,0.514111,0.523524
2189000,2,0.730042,-78.8335,1.60548,0.548
2190000,1,-0.186638,-79.5208,1.27516,0.5319
2191000,2,0.265314,-76.3986,0.740654,0.569
2192000,1,-0.727961,-77.5539,1.14174,0.554
2193000,4,3.31434,-74.3791,2.90948,0.552
2194000,5,-3.00201,-75.4371,1.9998,0.563
2195000,3,-4.79907,-76.2779,2.94367,0.535
2196000,3,0.830817,-81.1836,2.1946,0.544
2197000,1,2.41969,-80.0145,0.695681,0.523
2198000,1,1.26781,-81.2776,1.13687,0.478
2199000,1,0.00845894,-79.7491,1.20871,0.497
2200000,1,0.534003,-77.1138,0.39579,0.515
2201000,1,0.104097,-78.374,1.38028,0.505
2202000,1,-0.206335,-79.1004,1.35916,0.522189
2203000,1,-0.25953,-77.7609,2.36183,0.529
2204000,1,0.0581778,-78.003,2.28786,0.545
2205000,1,0.796278,-78.8351,0.655357,0.516
2206000,1,-2.45845,-77.7035,0.677143,0.545
2207000,1,1.49002,-77.3549,0.455965,0.474
2208000,1,-0.16139,-78.261,1.2862,0.476
2209000,1,-4.63639,-79.3176,0.371101,0.463
2210000,1,-1.24504,-79.9669,0.502421,0.482
2211000,2,1.09086,-78.6227,1.46309,0.565
2212000,1,-0.977216,-79.5895,1.23687,0.56
2213000,1,-0.609879,-76.7427,0.384172,0.522
2214000,1,0.440824,-78.3445,0.464725,0.478053
2215000,1,-0.74515,-77.237,1.25987,0.451
2216000,1,0.807896,-78.8517,0.105355,0.454
2217000,1,2.79011,-81.9414,0.25989,0.529687
2218000,2,-0.556501,-82.7235,1.48071,0.539
2219000,2,3.76313,-78.7986,0.306896,0.541
2220000,1,-3.97353,-77.726,1.80465,0.5
2221000,0,0.831265,-88.0806,0.400603,0.4685
2222000,1,-0.433637,-82.4762,0.145738,0.281
